year,month,county,abrState,name,CAT,recovery,numInMonth,numInSeason,recoverCount,prevProd,Production,vmax,mslp,time,takeupTotal,ratePoverty,houseMedianValue,houseOccupied,houseTotal,sumBuildingCoverage,policyCount
2017,1,Georgetown County,SC,hermine,TS,17,1,1,5,380720.443,95880.806,50,991,1.607142857,0.020676909,13.7,415,24840,34628,151382100,716
2017,1,Georgetown County,SC,matthew,H1,16,1,2,4,380720.443,95880.806,75,971,1.5,0.020676909,13.7,415,24840,34628,151382100,716
2017,2,Georgetown County,SC,hermine,TS,17,1,1,6,380720.443,88335.785,50,991,1.607142857,0.020388125,13.7,415,24840,34628,149398900,706
2017,2,Georgetown County,SC,matthew,H1,16,1,2,5,380720.443,88335.785,75,971,1.5,0.020388125,13.7,415,24840,34628,149398900,706
2017,3,Georgetown County,SC,hermine,TS,17,1,1,7,380720.443,203643.566,50,991,1.607142857,0.020012706,13.7,415,24840,34628,146826100,693
2017,3,Georgetown County,SC,matthew,H1,16,1,2,6,380720.443,203643.566,75,971,1.5,0.020012706,13.7,415,24840,34628,146826100,693
2017,4,Georgetown County,SC,hermine,TS,17,1,1,8,380720.443,137595.432,50,991,1.607142857,0.019983828,13.7,415,24840,34628,146890700,692
2017,4,Georgetown County,SC,matthew,H1,16,1,2,7,380720.443,137595.432,75,971,1.5,0.019983828,13.7,415,24840,34628,146890700,692
2017,5,Georgetown County,SC,hermine,TS,17,1,1,9,380720.443,207302.274,50,991,1.607142857,0.019897193,13.7,415,24840,34628,146080300,689
2017,5,Georgetown County,SC,matthew,H1,16,1,2,8,380720.443,207302.274,75,971,1.5,0.019897193,13.7,415,24840,34628,146080300,689
2017,6,Georgetown County,SC,hermine,TS,17,1,1,10,380720.443,182470.28,50,991,1.607142857,0.019608409,13.7,415,24840,34628,143160800,679
2017,6,Georgetown County,SC,matthew,H1,16,1,2,9,380720.443,182470.28,75,971,1.5,0.019608409,13.7,415,24840,34628,143160800,679
2017,7,Georgetown County,SC,hermine,TS,17,1,1,11,380720.443,253209.75,50,991,1.607142857,0.020503639,13.7,415,24840,34628,149620800,710
2017,7,Georgetown County,SC,matthew,H1,16,1,2,10,380720.443,253209.75,75,971,1.5,0.020503639,13.7,415,24840,34628,149620800,710
2017,8,Georgetown County,SC,hermine,TS,17,1,1,12,380720.443,81756.996,50,991,1.607142857,0.018251126,13.7,415,24840,34628,134411000,632
2017,8,Georgetown County,SC,matthew,H1,16,1,2,11,380720.443,81756.996,75,971,1.5,0.018251126,13.7,415,24840,34628,134411000,632
2017,9,Georgetown County,SC,hermine,TS,17,1,1,13,380720.443,165874.068,50,991,1.607142857,0.016056371,13.7,415,24840,34628,119889300,556
2017,9,Georgetown County,SC,matthew,H1,16,1,2,12,380720.443,165874.068,75,971,1.5,0.016056371,13.7,415,24840,34628,119889300,556
2017,10,Georgetown County,SC,hermine,TS,17,1,1,14,380720.443,146787.117,50,991,1.607142857,0.015334411,13.7,415,24840,34628,113484900,531
2017,10,Georgetown County,SC,matthew,H1,16,1,2,13,380720.443,146787.117,75,971,1.5,0.015334411,13.7,415,24840,34628,113484900,531
2017,11,Georgetown County,SC,hermine,TS,17,1,1,15,380720.443,51545.595,50,991,1.607142857,0.014410304,13.7,415,24840,34628,106738200,499
2017,11,Georgetown County,SC,matthew,H1,16,1,2,14,380720.443,51545.595,75,971,1.5,0.014410304,13.7,415,24840,34628,106738200,499
2017,12,Georgetown County,SC,hermine,TS,17,1,1,16,380720.443,125987.329,50,991,1.607142857,0.014006007,13.7,415,24840,34628,104901100,485
2017,12,Georgetown County,SC,matthew,H1,16,1,2,15,380720.443,125987.329,75,971,1.5,0.014006007,13.7,415,24840,34628,104901100,485
2018,1,Georgetown County,SC,hermine,TS,17,1,1,17,380720.443,408735.389,50,991,1.607142857,0.013330289,12.8,441,25111,35033,101541700,467
2018,1,Georgetown County,SC,matthew,H1,16,1,2,16,380720.443,408735.389,75,971,1.5,0.013330289,12.8,441,25111,35033,101541700,467
2018,9,Georgetown County,SC,florence,TS,3,1,1,1,223586.337,140367.331,55,986,5,0.009448235,12.8,441,25111,35033,72770400,331
2018,10,Georgetown County,SC,florence,TS,3,1,1,2,223586.337,163758.121,55,986,5,0.008706077,12.8,441,25111,35033,67504800,305
2018,11,Georgetown County,SC,florence,TS,3,1,1,3,223586.337,284889.591,55,986,5,0.007906831,12.8,441,25111,35033,61140800,277
2018,9,Greenville County,SC,florence,TD,2,1,1,1,2981.279,2730.795,30,1007.5,2.166666667,0.000332192,8.9,1301,189334,207711,13215800,69
2018,10,Greenville County,SC,florence,TD,2,1,1,2,2981.279,3145.632,30,1007.5,2.166666667,0.000322564,8.9,1301,189334,207711,12530800,67
2018,9,Greenwood County,SC,florence,TD,2,1,1,1,3746.657,3617.773,30,1006,3,0.000191198,17.1,113,27207,31381,1325000,6
2018,10,Greenwood County,SC,florence,TD,2,1,1,2,3746.657,4022.901,30,1006,3,0.000159332,17.1,113,27207,31381,1075000,5
2012,5,Horry County,SC,beryl,TS,3,1,1,1,1110.559,1101.91,40,1000,3,0.092591594,12.8,164000,113412,185438,2621706800,17170
2012,6,Horry County,SC,beryl,TS,3,1,1,2,1110.559,1054.949,40,1000,3,0.095935029,12.8,164000,113412,185438,2698325300,17790
2012,7,Horry County,SC,beryl,TS,3,1,1,3,1110.559,1134.661,40,1000,3,0.092861226,12.8,164000,113412,185438,2614354700,17220
2015,5,Horry County,SC,ana,TS,3,1,1,1,608.873,596.398,40,1002,9,0.033631255,13.1,445,118738,191102,1115117800,6427
2015,6,Horry County,SC,ana,TS,3,1,1,2,608.873,572.151,40,1002,9,0.034520832,13.1,445,118738,191102,1154463600,6597
2015,7,Horry County,SC,ana,TS,3,1,1,3,608.873,682.068,40,1002,9,0.033626022,13.1,445,118738,191102,1111142400,6426
2016,9,Horry County,SC,hermine,TS,4,1,1,1,539.827,490.542,55,992,0.857142857,0.025873114,12.6,449,122125,193560,832521600,5008
2016,10,Horry County,SC,hermine,TS,4,1,1,2,539.827,483.767,55,992,0.857142857,0.024369704,12.6,449,122125,193560,793791500,4717
2016,11,Horry County,SC,hermine,TS,4,1,1,3,539.827,527.36,55,992,0.857142857,0.024602191,12.6,449,122125,193560,791818000,4762
2016,12,Horry County,SC,hermine,TS,4,1,1,4,539.827,591.248,55,992,0.857142857,0.024261211,12.6,449,122125,193560,800763100,4696
2018,9,Horry County,SC,florence,TS,5,1,1,1,973.366,802.179,60,978,5,0.007643716,11.7,729,128586,201996,276406400,1544
2018,10,Horry County,SC,florence,TS,5,1,1,2,973.366,945.211,60,978,5,0.007633815,11.7,729,128586,201996,269879000,1542
2018,11,Horry County,SC,florence,TS,5,1,1,3,973.366,912.065,60,978,5,0.006802115,11.7,729,128586,201996,237648900,1374
2018,12,Horry County,SC,florence,TS,5,1,1,4,973.366,917.439,60,978,5,0.006292204,11.7,729,128586,201996,217361300,1271
2019,1,Horry County,SC,florence,TS,5,1,1,5,973.366,1051.936,60,978,5,0.005802095,11.7,729,128586,201996,201732800,1172
2012,5,Jasper County,SC,beryl,TS,2,1,1,1,31785.452,499285.385,35,1003,1,0.017232938,12.9,93800,8079,10213,36645000,176
2012,6,Jasper County,SC,beryl,TS,2,1,1,2,31785.452,470295.631,35,1003,1,0.018114168,12.9,93800,8079,10213,38772900,185
2013,6,Jasper County,SC,andrea,TS,2,1,1,1,357176.303,455081.205,40,996,0.545454545,0.012490392,16.1,90200,8563,10408,25651200,130
2013,7,Jasper County,SC,andrea,TS,2,1,1,2,357176.303,519838.6,40,996,0.545454545,0.013066872,16.1,90200,8563,10408,25802300,136
2016,9,Jasper County,SC,hermine,TS,35,1,1,1,545925.995,536331,50,991,0.75,0.009611864,17.8,45,9298,10924,19831500,105
2016,10,Jasper County,SC,hermine,TS,35,1,1,2,545925.995,525471,50,991,0.75,0.008971073,17.8,45,9298,10924,18781000,98
2016,11,Jasper County,SC,hermine,TS,35,1,1,3,545925.995,199008,50,991,0.75,0.008696448,17.8,45,9298,10924,18231000,95
2016,12,Jasper County,SC,hermine,TS,35,1,1,4,545925.995,402724.003,50,991,0.75,0.00823874,17.8,45,9298,10924,17423400,90
2017,1,Jasper County,SC,hermine,TS,35,1,1,5,545925.995,398189.001,50,991,0.75,0.008137272,16.7,51,9715,11306,18019600,92
2017,2,Jasper County,SC,hermine,TS,35,1,1,6,545925.995,392966.006,50,991,0.75,0.007695029,16.7,51,9715,11306,17202100,87
2017,3,Jasper County,SC,hermine,TS,35,1,1,7,545925.995,286205.997,50,991,0.75,0.007341235,16.7,51,9715,11306,16010200,83
2017,4,Jasper County,SC,hermine,TS,35,1,1,8,545925.995,475504.002,50,991,0.75,0.006633646,16.7,51,9715,11306,14560200,75
2017,5,Jasper County,SC,hermine,TS,35,1,1,9,545925.995,521527.005,50,991,0.75,0.006456749,16.7,51,9715,11306,14245200,73
2017,6,Jasper County,SC,hermine,TS,35,1,1,10,545925.995,492249.408,50,991,0.75,0.006722094,16.7,51,9715,11306,14783200,76
2017,7,Jasper County,SC,hermine,TS,35,1,1,11,545925.995,527474.903,50,991,0.75,0.007783478,16.7,51,9715,11306,16389200,88
2017,8,Jasper County,SC,hermine,TS,35,1,1,12,545925.995,541910.852,50,991,0.75,0.006722094,16.7,51,9715,11306,14877200,76
2017,9,Jasper County,SC,hermine,TS,35,1,1,13,545925.995,498308.276,50,991,0.75,0.006898992,16.7,51,9715,11306,15031200,78
2017,10,Jasper County,SC,hermine,TS,35,1,1,14,545925.995,443610.054,50,991,0.75,0.006722094,16.7,51,9715,11306,15180200,76
2017,11,Jasper County,SC,hermine,TS,35,1,1,15,545925.995,411014.943,50,991,0.75,0.006810543,16.7,51,9715,11306,15230200,77
2017,12,Jasper County,SC,hermine,TS,35,1,1,16,545925.995,509953.563,50,991,0.75,0.006722094,16.7,51,9715,11306,14830200,76
2018,1,Jasper County,SC,hermine,TS,35,1,1,17,545925.995,488962.71,50,991,0.75,0.006832728,15,131,9982,11562,15155200,79
2018,2,Jasper County,SC,hermine,TS,35,1,1,18,545925.995,447484.359,50,991,0.75,0.006313787,15,131,9982,11562,13994000,73
2018,3,Jasper County,SC,hermine,TS,35,1,1,19,545925.995,501678.045,50,991,0.75,0.006400277,15,131,9982,11562,14019000,74
2018,4,Jasper County,SC,hermine,TS,35,1,1,20,545925.995,222988.002,50,991,0.75,0.006054316,15,131,9982,11562,13394000,70
2018,5,Jasper County,SC,hermine,TS,35,1,1,21,545925.995,194759.582,50,991,0.75,0.006400277,15,131,9982,11562,14044000,74
2018,6,Jasper County,SC,hermine,TS,35,1,1,22,545925.995,471937.183,50,991,0.75,0.006400277,15,131,9982,11562,13735000,74
2018,7,Jasper County,SC,hermine,TS,35,1,1,23,545925.995,490756.297,50,991,0.75,0.006832728,15,131,9982,11562,14770000,79
2018,8,Jasper County,SC,hermine,TS,35,1,1,24,545925.995,497195.35,50,991,0.75,0.005102923,15,131,9982,11562,11336000,59
2018,9,Jasper County,SC,hermine,TS,35,1,1,25,545925.995,426275.218,50,991,0.75,0.004843453,15,131,9982,11562,10851000,56
2018,10,Jasper County,SC,hermine,TS,35,1,1,26,545925.995,505030.664,50,991,0.75,0.004411002,15,131,9982,11562,10151000,51
2018,11,Jasper County,SC,hermine,TS,35,1,1,27,545925.995,518299.763,50,991,0.75,0.00389206,15,131,9982,11562,8751000,45
2018,12,Jasper County,SC,hermine,TS,35,1,1,28,545925.995,465448.825,50,991,0.75,0.003459609,15,131,9982,11562,7701000,40
2019,1,Jasper County,SC,hermine,TS,35,1,1,29,545925.995,436815.97,50,991,0.75,0.003200138,15,131,9982,11562,7342800,37
2019,2,Jasper County,SC,hermine,TS,35,1,1,30,545925.995,371083.409,50,991,0.75,0.002594707,15,131,9982,11562,6217800,30
2019,3,Jasper County,SC,hermine,TS,35,1,1,31,545925.995,442948.972,50,991,0.75,0.002594707,15,131,9982,11562,6217800,30
2019,4,Jasper County,SC,hermine,TS,35,1,1,32,545925.995,199925.388,50,991,0.75,0.002248746,15,131,9982,11562,5442800,26
2019,5,Jasper County,SC,hermine,TS,35,1,1,33,545925.995,519760.84,50,991,0.75,0.002335236,15,131,9982,11562,5592800,27
2019,6,Jasper County,SC,hermine,TS,35,1,1,34,545925.995,511209.516,50,991,0.75,0.001902785,15,131,9982,11562,4442800,22
2019,7,Jasper County,SC,hermine,TS,35,1,1,35,545925.995,546187.602,50,991,0.75,0.001383844,15,131,9982,11562,3291800,16
2018,10,Lancaster County,SC,michael,TS,2,1,1,1,15413.365,17139.394,45,990,0.6,0.000383982,10.9,58,32632,36460,3025000,14
2018,11,Lancaster County,SC,michael,TS,2,1,1,2,15413.365,18682.354,45,990,0.6,0.000164564,10.9,58,32632,36460,1375000,6
2018,9,Laurens County,SC,florence,TD,5,1,1,1,1218,664,30,1007,1.5,0.000192419,15.5,128,25373,31182,820300,6
2018,10,Laurens County,SC,florence,TD,5,1,1,2,1218,713,30,1007,1.5,0.000224488,15.5,128,25373,31182,970300,7
2018,11,Laurens County,SC,florence,TD,5,1,1,3,1218,631,30,1007,1.5,0.000128279,15.5,128,25373,31182,600000,4
2018,12,Laurens County,SC,florence,TD,5,1,1,4,1218,971,30,1007,1.5,0.000160349,15.5,128,25373,31182,850000,5
2019,1,Laurens County,SC,florence,TD,5,1,1,5,1218,1559,30,1007,1.5,0.000128279,15.5,128,25373,31182,725000,4
2018,9,Marion County,SC,florence,TS,2,1,1,1,0,0,60,983,2,0.000870847,18.2,9,11538,14928,1745000,13
2018,10,Marion County,SC,florence,TS,2,1,1,2,0,0,60,983,2,0.00073687,18.2,9,11538,14928,1485000,11
2019,10,Marlboro County,SC,nestor,EX,2,1,1,1,0,0,40,1002,0.5,0,22.9,4,9584,12021,0,0
2019,11,Marlboro County,SC,nestor,EX,2,1,1,2,0,0,40,1002,0.5,0,22.9,4,9584,12021,0,0
2018,10,McCormick County,SC,michael,TS,2,1,1,1,53221.364,59181.232,50,984,0.666666667,0,22.9,4,9584,12021,0,0
2018,11,McCormick County,SC,michael,TS,2,1,1,2,53221.364,64508.972,50,984,0.666666667,0,22.9,4,9584,12021,0,0
2013,6,Orangeburg County,SC,andrea,TS,2,1,1,1,220998.097,243806.065,40,996,0.545454545,0.001088783,20,84700,34180,42249,7420400,46
2013,7,Orangeburg County,SC,andrea,TS,2,1,1,2,220998.097,254154.203,40,996,0.545454545,0.001088783,20,84700,34180,42249,7481100,46
2018,9,Orangeburg County,SC,florence,TS,12,1,1,1,210193.28,120627.435,40,1001,2,0.000234252,19.1,190,32966,42689,2050000,10
2018,10,Orangeburg County,SC,florence,TS,12,1,1,2,210193.28,665.682,40,1001,2,0.000234252,19.1,190,32966,42689,2050000,10
2018,11,Orangeburg County,SC,florence,TS,12,1,1,3,210193.28,60880.837,40,1001,2,0.000210827,19.1,190,32966,42689,1800000,9
2018,12,Orangeburg County,SC,florence,TS,12,1,1,4,210193.28,203933.427,40,1001,2,0.000210827,19.1,190,32966,42689,1800000,9
2019,1,Orangeburg County,SC,florence,TS,12,1,1,5,210193.28,167462.812,40,1001,2,0.000210827,19.1,190,32966,42689,1800000,9
2019,2,Orangeburg County,SC,florence,TS,12,1,1,6,210193.28,93347.987,40,1001,2,0.000140551,19.1,190,32966,42689,1150000,6
2019,3,Orangeburg County,SC,florence,TS,12,1,1,7,210193.28,146725.732,40,1001,2,9.37E-05,19.1,190,32966,42689,850000,4
2019,4,Orangeburg County,SC,florence,TS,12,1,1,8,210193.28,132268.374,40,1001,2,9.37E-05,19.1,190,32966,42689,850000,4
2019,5,Orangeburg County,SC,florence,TS,12,1,1,9,210193.28,56124.24,40,1001,2,9.37E-05,19.1,190,32966,42689,850000,4
2019,6,Orangeburg County,SC,florence,TS,12,1,1,10,210193.28,131265.522,40,1001,2,0.000117126,19.1,190,32966,42689,1050000,5
2019,7,Orangeburg County,SC,florence,TS,12,1,1,11,210193.28,168358.063,40,1001,2,7.03E-05,19.1,190,32966,42689,600000,3
2019,8,Orangeburg County,SC,florence,TS,12,1,1,12,210193.28,210540.897,40,1001,2,4.69E-05,19.1,190,32966,42689,450000,2
2019,10,Orangeburg County,SC,nestor,EX,2,1,1,1,181293.856,194047.589,40,1002,0.5,4.69E-05,19.1,190,32966,42689,450000,2
2019,11,Orangeburg County,SC,nestor,EX,2,1,1,2,181293.856,279114.936,40,1002,0.5,4.69E-05,19.1,190,32966,42689,450000,2
2019,10,Richland County,SC,nestor,EX,3,1,1,1,213348.202,60551.915,40,1002,0.5,8.77E-05,11.4,679,150309,171000,3141000,15
2019,11,Richland County,SC,nestor,EX,3,1,1,2,213348.202,96216.098,40,1002,0.5,8.19E-05,11.4,679,150309,171000,2891000,14
2019,12,Richland County,SC,nestor,EX,3,1,1,3,213348.202,310107.11,40,1002,0.5,7.60E-05,11.4,679,150309,171000,2641000,13
2018,9,Saluda County,SC,florence,TD,9,1,1,1,1962.546,1605.253,35,1005,1.5,0.000213129,11.9,51,7211,9384,486000,2
2018,10,Saluda County,SC,florence,TD,9,1,1,2,1962.546,1693.027,35,1005,1.5,0.000106564,11.9,51,7211,9384,250000,1
2018,10,Saluda County,SC,michael,TS,8,1,2,1,1962.546,1693.027,45,987,1.266666667,0.000106564,11.9,51,7211,9384,250000,1
2018,11,Saluda County,SC,florence,TD,9,1,1,3,1962.546,1231.839,35,1005,1.5,0.000106564,11.9,51,7211,9384,250000,1
2018,11,Saluda County,SC,michael,TS,8,1,2,2,1962.546,1231.839,45,987,1.266666667,0.000106564,11.9,51,7211,9384,250000,1
2018,12,Saluda County,SC,florence,TD,9,1,1,4,1962.546,1109.279,35,1005,1.5,0.000106564,11.9,51,7211,9384,250000,1
2018,12,Saluda County,SC,michael,TS,8,1,2,3,1962.546,1109.279,45,987,1.266666667,0.000106564,11.9,51,7211,9384,250000,1
2019,1,Saluda County,SC,florence,TD,9,1,1,5,1962.546,1194.566,35,1005,1.5,0,11.9,51,7211,9384,0,0
2019,1,Saluda County,SC,michael,TS,8,1,2,4,1962.546,1194.566,45,987,1.266666667,0,11.9,51,7211,9384,0,0
2019,2,Saluda County,SC,florence,TD,9,1,1,6,1962.546,1176.143,35,1005,1.5,0,11.9,51,7211,9384,0,0
2019,2,Saluda County,SC,michael,TS,8,1,2,5,1962.546,1176.143,45,987,1.266666667,0,11.9,51,7211,9384,0,0
2019,3,Saluda County,SC,florence,TD,9,1,1,7,1962.546,1826.442,35,1005,1.5,0,11.9,51,7211,9384,0,0
2019,3,Saluda County,SC,michael,TS,8,1,2,6,1962.546,1826.442,45,987,1.266666667,0,11.9,51,7211,9384,0,0
2019,4,Saluda County,SC,florence,TD,9,1,1,8,1962.546,1918.904,35,1005,1.5,0,11.9,51,7211,9384,0,0
2019,4,Saluda County,SC,michael,TS,8,1,2,7,1962.546,1918.904,45,987,1.266666667,0,11.9,51,7211,9384,0,0
2019,5,Saluda County,SC,florence,TD,9,1,1,9,1962.546,2069.573,35,1005,1.5,0,11.9,51,7211,9384,0,0
2019,5,Saluda County,SC,michael,TS,8,1,2,8,1962.546,2069.573,45,987,1.266666667,0,11.9,51,7211,9384,0,0
2018,9,Spartanburg County,SC,florence,TD,2,1,1,1,5894.185,5036.398,25,1007,2.166666667,0.000109503,10.9,332,114640,127850,2477300,14
2018,10,Spartanburg County,SC,florence,TD,2,1,1,2,5894.185,6217.01,25,1007,2.166666667,7.04E-05,10.9,332,114640,127850,1637700,9
2010,9,Atascosa County,TX,hermine,TS,9,1,1,1,286253,282706,45,994,1.2,0.001276991,15.3,80400,14521,17228,2426700,22
2010,10,Atascosa County,TX,hermine,TS,9,1,1,2,286253,215194,45,994,1.2,0.001276991,15.3,80400,14521,17228,2480700,22
2010,11,Atascosa County,TX,hermine,TS,9,1,1,3,286253,276462,45,994,1.2,0.001160901,15.3,80400,14521,17228,2095700,20
2010,12,Atascosa County,TX,hermine,TS,9,1,1,4,286253,265263,45,994,1.2,0.001218946,15.3,80400,14521,17228,2408300,21
2011,1,Atascosa County,TX,hermine,TS,9,1,1,5,286253,260981.005,45,994,1.2,0.001200823,15,81600,14940,17488,2203300,21
2011,2,Atascosa County,TX,hermine,TS,9,1,1,6,286253,200649.003,45,994,1.2,0.001258005,15,81600,14940,17488,2278300,22
2011,3,Atascosa County,TX,hermine,TS,9,1,1,7,286253,34312,45,994,1.2,0.001315188,15,81600,14940,17488,2403600,23
2011,4,Atascosa County,TX,hermine,TS,9,1,1,8,286253,280420.999,45,994,1.2,0.001486734,15,81600,14940,17488,2928600,26
2011,5,Atascosa County,TX,hermine,TS,9,1,1,9,286253,288521,45,994,1.2,0.001601098,15,81600,14940,17488,3224400,28
2015,6,Bastrop County,TX,bill,TD,2,1,1,1,459500,590465,40,999,1.5,0.00267597,10.1,81,25454,29522,12862900,79
2015,7,Bastrop County,TX,bill,TD,2,1,1,2,459500,699616,40,999,1.5,0.00267597,10.1,81,25454,29522,13205400,79
2015,6,Bell County,TX,bill,TD,2,1,1,1,642366,677575,30,999,1.2,0.001207436,12.1,420,109844,131684,26659600,159
2015,7,Bell County,TX,bill,TD,2,1,1,2,642366,784958,30,999,1.2,0.001146684,12.1,420,109844,131684,25585000,151
2010,9,Bexar County,TX,hermine,TS,11,1,1,1,2000162.07,1172184.571,40,996,2.7,0.002051788,13.2,117100,580224,642854,208559600,1319
2010,10,Bexar County,TX,hermine,TS,11,1,1,2,2000162.07,901814.629,40,996,2.7,0.002117121,13.2,117100,580224,642854,215806100,1361
2010,11,Bexar County,TX,hermine,TS,11,1,1,3,2000162.07,894135.081,40,996,2.7,0.002173122,13.2,117100,580224,642854,222150000,1397
2010,12,Bexar County,TX,hermine,TS,11,1,1,4,2000162.07,1229430.611,40,996,2.7,0.002196455,13.2,117100,580224,642854,223634900,1412
2011,1,Bexar County,TX,hermine,TS,11,1,1,5,2000162.07,1242312.502,40,996,2.7,0.002121971,13.2,121200,590364,654580,223325700,1389
2011,2,Bexar County,TX,hermine,TS,11,1,1,6,2000162.07,1265270.037,40,996,2.7,0.002147942,13.2,121200,590364,654580,224654000,1406
2011,3,Bexar County,TX,hermine,TS,11,1,1,7,2000162.07,1453605.259,40,996,2.7,0.002236549,13.2,121200,590364,654580,232033300,1464
2011,4,Bexar County,TX,hermine,TS,11,1,1,8,2000162.07,1416946.324,40,996,2.7,0.002303767,13.2,121200,590364,654580,241385000,1508
2011,5,Bexar County,TX,hermine,TS,11,1,1,9,2000162.07,1115119.643,40,996,2.7,0.002345015,13.2,121200,590364,654580,245085100,1535
2011,6,Bexar County,TX,hermine,TS,11,1,1,10,2000162.07,1952786.9,40,996,2.7,0.002413761,13.2,121200,590364,654580,250709300,1580
2011,7,Bexar County,TX,hermine,TS,11,1,1,11,2000162.07,2121448.735,40,996,2.7,0.002427511,13.2,121200,590364,654580,252211500,1589
2015,6,Bosque County,TX,bill,TD,2,1,1,1,162681.503,407114.384,30,999,2.7,0.002074474,10.6,79,6999,9641,2747100,20
2015,7,Bosque County,TX,bill,TD,2,1,1,2,162681.503,476538.715,30,999,2.7,0.002074474,10.6,79,6999,9641,2870600,20
2019,9,Brazoria County,TX,imelda,TS,4,1,1,1,1030131.307,922715.394,40,1003,6,0.001410532,7.2,89,118762,133283,41529600,188
2019,10,Brazoria County,TX,imelda,TS,4,1,1,2,1030131.307,873693.653,40,1003,6,0.001343007,7.2,89,118762,133283,39242400,179
2019,11,Brazoria County,TX,imelda,TS,4,1,1,3,1030131.307,964769.694,40,1003,6,0.001237967,7.2,89,118762,133283,35917400,165
2019,12,Brazoria County,TX,imelda,TS,4,1,1,4,1030131.307,1049501.167,40,1003,6,0.001215459,7.2,89,118762,133283,35459600,162
2015,6,Calhoun County,TX,bill,TS,2,1,1,1,482320.15,468677.422,50,997,7.5,0.036015854,14.4,3,7994,11606,69171500,418
2015,7,Calhoun County,TX,bill,TS,2,1,1,2,482320.15,482417.102,50,997,7.5,0.035671205,14.4,3,7994,11606,68574500,414
2017,8,Calhoun County,TX,harvey,TS,6,1,1,1,449036.4,390572.731,40,997,6,0.016220326,10,0,7733,11837,33472600,192
